matchId,timestamp,timeAgo,club_id,player_id,player_name,position,rating,goals,assists,shots,passes_made,pass_attempts,tackles_made,tackle_attempts,saves,seconds_played,score,passes,tackles,redcards
421976829180489,2026-02-16 00:20:09,"{'number': 13, 'unit': 'hours'}",3439844,1004591931622,PengiunPickaxe,midfielder,7.6,0,0,0,,0,,0,0,5321,2,0.0,0.0,
421976829180489,2026-02-16 00:20:09,"{'number': 13, 'unit': 'hours'}",3439844,1005318586134,SnakePro676,forward,3.0,0,0,0,,0,,0,0,0,2,0.0,0.0,
421976829180489,2026-02-16 00:20:09,"{'number': 13, 'unit': 'hours'}",56396,1005032070510,Mrbeanisfunny,forward,7.7,2,0,9,,9,,9,0,5334,5,0.0,0.0,
421976829180489,2026-02-16 00:20:09,"{'number': 13, 'unit': 'hours'}",56396,1007872873635,L3bzjay211,midfielder,10.0,2,2,4,,48,,1,0,5334,5,0.0,0.0,
345356345647666,2026-02-16 12:55:09,"{'number': 13, 'unit': 'hours'}",3439844,1004591931622,PengiunPickaxe,midfielder,7.6,0,4,0,,0,,0,0,5321,2,0.0,0.0,
345356345647666,2026-02-16 12:55:09,"{'number': 13, 'unit': 'hours'}",3439844,1005318586134,SnakePro676,forward,3.0,0,0,0,,0,,0,0,0,2,0.0,0.0,
345356345647666,2026-02-16 12:55:09,"{'number': 13, 'unit': 'hours'}",56396,1005032070510,Mrbeanisfunny,forward,7.7,2,0,9,,9,,9,0,5334,5,0.0,0.0,
345356345647666,2026-02-16 12:55:09,"{'number': 13, 'unit': 'hours'}",56396,1007872873635,L3bzjay211,midfielder,10.0,2,2,4,,48,,1,0,5334,5,0.0,0.0,
456767666666677,2026-02-16 15:25:09,"{'number': 13, 'unit': 'hours'}",3439844,1004591931622,PengiunPickaxe,midfielder,7.6,0,4,0,,0,,0,0,5321,2,0.0,0.0,
456767666666677,2026-02-16 15:25:09,"{'number': 13, 'unit': 'hours'}",3439844,1005318586134,SnakePro676,forward,3.0,0,0,0,,0,,0,0,0,2,0.0,0.0,
456767666666677,2026-02-16 15:25:09,"{'number': 13, 'unit': 'hours'}",56396,1005032070510,Mrbeanisfunny,forward,7.7,2,0,9,,9,,9,0,5334,5,0.0,0.0,
456767666666677,2026-02-16 15:25:09,"{'number': 13, 'unit': 'hours'}",56396,1007872873635,L3bzjay211,midfielder,10.0,2,2,4,,48,,1,0,5334,5,0.0,0.0,
456767663166677,2026-02-16 15:25:09,"{'number': 13, 'unit': 'hours'}",3439844,1004591931622,PengiunPickaxe,midfielder,7.6,0,4,0,,0,,0,0,5321,2,0.0,0.0,0.0
456767663166677,2026-02-16 15:25:09,"{'number': 13, 'unit': 'hours'}",3439844,1005318586134,SnakePro676,forward,3.0,0,0,0,,0,,0,0,0,2,0.0,0.0,0.0
456767663166677,2026-02-16 15:25:09,"{'number': 13, 'unit': 'hours'}",56396,1005032070510,Mrbeanisfunny,forward,7.7,2,0,9,,9,,9,0,5334,5,0.0,0.0,0.0
456767663166677,2026-02-16 15:25:09,"{'number': 13, 'unit': 'hours'}",56396,1007872873635,L3bzjay211,midfielder,10.0,2,2,4,,48,,1,0,5334,5,0.0,0.0,0.0
422046149030213,2026-02-15 23:45:31,"{'number': 14, 'unit': 'hours'}",3439844,1837204534,rustybigmore,forward,3.0,0,0,0,,0,,0,0,3889,1,0.0,0.0,0.0
422046149030213,2026-02-15 23:45:31,"{'number': 14, 'unit': 'hours'}",3439844,1004591931622,PengiunPickaxe,midfielder,7.1,0,0,4,,33,,14,0,5528,1,0.0,0.0,0.0
422046149030213,2026-02-15 23:45:31,"{'number': 14, 'unit': 'hours'}",3439844,1005318586134,SnakePro676,forward,6.2,0,0,1,,21,,2,0,5528,1,0.0,0.0,0.0
422046149030213,2026-02-15 23:45:31,"{'number': 14, 'unit': 'hours'}",1516286,1004687770956,daddyriaino,forward,8.3,2,0,12,,17,,3,0,5528,3,0.0,0.0,0.0
422046149030213,2026-02-15 23:45:31,"{'number': 14, 'unit': 'hours'}",1516286,1005957643211,baddadfdy,midfielder,8.2,0,3,3,,28,,10,0,5528,3,0.0,0.0,0.0
422046149030213,2026-02-15 23:45:31,"{'number': 14, 'unit': 'hours'}",1516286,1008190514962,H_jeal41,forward,7.6,1,0,5,,12,,2,0,5528,3,0.0,0.0,0.0
421936303850295,2026-02-15 23:19:38,"{'number': 14, 'unit': 'hours'}",4125311,379592686,iSwarmz,forward,8.0,2,0,4,,13,,2,0,5053,4,0.0,0.0,0.0
421936303850295,2026-02-15 23:19:38,"{'number': 14, 'unit': 'hours'}",4125311,1969856677,TySERRzz,midfielder,8.3,1,1,2,,18,,3,0,5054,4,0.0,0.0,0.0
421936303850295,2026-02-15 23:19:38,"{'number': 14, 'unit': 'hours'}",4125311,1004409871530,CalCaitx,midfielder,9.5,1,3,6,,25,,3,0,5053,4,0.0,0.0,0.0
421936303850295,2026-02-15 23:19:38,"{'number': 14, 'unit': 'hours'}",3439844,1837204534,rustybigmore,midfielder,3.0,0,0,0,,0,,0,0,3126,1,0.0,0.0,0.0
421936303850295,2026-02-15 23:19:38,"{'number': 14, 'unit': 'hours'}",3439844,1004591931622,PengiunPickaxe,midfielder,7.0,0,0,0,,0,,0,0,4712,1,0.0,0.0,0.0
421936303850295,2026-02-15 23:19:38,"{'number': 14, 'unit': 'hours'}",3439844,1005318586134,SnakePro676,forward,7.3,1,0,2,,22,,12,0,5054,1,0.0,0.0,0.0
421936303850295,2026-02-15 23:19:38,"{'number': 14, 'unit': 'hours'}",3439844,1008053540832,MadMaverick7378,forward,6.3,0,0,0,,0,,0,0,4713,1,0.0,0.0,0.0
421848400880415,2026-02-15 23:01:07,"{'number': 15, 'unit': 'hours'}",3382628,1726524850,FakeHawk3132768,forward,10.0,2,4,4,,18,,1,0,5588,8,0.0,0.0,0.0
421848400880415,2026-02-15 23:01:07,"{'number': 15, 'unit': 'hours'}",3382628,1728561056,ty-igg07,midfielder,8.8,0,1,1,,33,,5,0,5588,8,0.0,0.0,0.0
421848400880415,2026-02-15 23:01:07,"{'number': 15, 'unit': 'hours'}",3382628,1730304221,Yung_A1_Waxvy,midfielder,6.9,0,0,3,,25,,11,0,5588,8,0.0,0.0,0.0
421848400880415,2026-02-15 23:01:07,"{'number': 15, 'unit': 'hours'}",3382628,1844302637,ExOtiiC_DeMonzzz,forward,10.0,5,1,6,,21,,4,0,5588,8,0.0,0.0,0.0
421848400880415,2026-02-15 23:01:07,"{'number': 15, 'unit': 'hours'}",3439844,1837204534,rustybigmore,midfielder,7.1,0,1,3,,21,,11,0,5588,4,0.0,0.0,0.0
421848400880415,2026-02-15 23:01:07,"{'number': 15, 'unit': 'hours'}",3439844,1004591931622,PengiunPickaxe,midfielder,6.0,0,0,0,,9,,5,0,5588,4,0.0,0.0,1.0
421848400880415,2026-02-15 23:01:07,"{'number': 15, 'unit': 'hours'}",3439844,1005318586134,SnakePro676,forward,10.0,3,1,4,,15,,4,0,5588,4,0.0,0.0,0.0
421848400880415,2026-02-15 23:01:07,"{'number': 15, 'unit': 'hours'}",3439844,1008053540832,MadMaverick7378,forward,6.3,0,0,0,,0,,0,0,321,4,0.0,0.0,0.0
421692776360246,2026-02-15 22:39:34,"{'number': 15, 'unit': 'hours'}",3439844,1837204534,rustybigmore,midfielder,3.0,0,0,1,,8,,10,0,3335,2,0.0,0.0,0.0
421692776360246,2026-02-15 22:39:34,"{'number': 15, 'unit': 'hours'}",3439844,1004591931622,PengiunPickaxe,midfielder,6.6,0,0,0,,21,,19,0,5545,2,0.0,0.0,0.0
421692776360246,2026-02-15 22:39:34,"{'number': 15, 'unit': 'hours'}",3439844,1005318586134,SnakePro676,forward,7.4,1,0,3,,12,,4,0,5545,2,0.0,0.0,0.0
421692776360246,2026-02-15 22:39:34,"{'number': 15, 'unit': 'hours'}",3439844,1008053540832,MadMaverick7378,forward,6.6,0,0,4,,23,,5,0,5545,2,0.0,0.0,0.0
421692776360246,2026-02-15 22:39:34,"{'number': 15, 'unit': 'hours'}",3815677,1003712788265,Mikee_s90,midfielder,8.2,1,2,3,,19,,2,0,5545,3,0.0,0.0,0.0
421692776360246,2026-02-15 22:39:34,"{'number': 15, 'unit': 'hours'}",3815677,1005210898066,IsaIahST,goalkeeper,7.6,0,0,0,,10,,1,5,5545,3,0.0,0.0,0.0
421692776360246,2026-02-15 22:39:34,"{'number': 15, 'unit': 'hours'}",3815677,1005882861963,AE105969,forward,8.4,2,1,5,,20,,13,0,5545,3,0.0,0.0,1.0
421702598030499,2026-02-15 22:21:45,"{'number': 15, 'unit': 'hours'}",3439844,1837204534,rustybigmore,midfielder,3.0,1,0,1,,3,,3,0,2524,2,0.0,0.0,0.0
421702598030499,2026-02-15 22:21:45,"{'number': 15, 'unit': 'hours'}",3439844,1004591931622,PengiunPickaxe,midfielder,7.4,0,0,0,,12,,8,0,2954,2,0.0,0.0,0.0
421702598030499,2026-02-15 22:21:45,"{'number': 15, 'unit': 'hours'}",3439844,1004670677513,TheLamaCharlie,forward,8.4,0,2,0,,10,,2,0,2954,2,0.0,0.0,0.0
421702598030499,2026-02-15 22:21:45,"{'number': 15, 'unit': 'hours'}",3439844,1005318586134,SnakePro676,forward,7.1,1,0,3,,5,,1,0,2954,2,0.0,0.0,0.0
421702598030499,2026-02-15 22:21:45,"{'number': 15, 'unit': 'hours'}",2565554,1988440466,XSET_fwoggy,midfielder,6.5,0,0,0,,0,,0,0,2264,1,0.0,0.0,0.0
421702598030499,2026-02-15 22:21:45,"{'number': 15, 'unit': 'hours'}",2565554,1004831488063,zenify11,forward,7.3,0,0,0,,0,,0,0,2954,1,0.0,0.0,0.0
421702598030499,2026-02-15 22:21:45,"{'number': 15, 'unit': 'hours'}",2565554,1006036983621,Leviwynne,midfielder,8.3,1,0,8,,14,,3,0,2954,1,0.0,0.0,0.0
421550962590390,2026-02-15 22:08:14,"{'number': 15, 'unit': 'hours'}",2636638,180687600,Gold_calcorri,forward,7.0,0,0,0,,0,,0,0,4911,4,0.0,0.0,0.0
421550962590390,2026-02-15 22:08:14,"{'number': 15, 'unit': 'hours'}",2636638,1598549817,Dark_EzClap,forward,5.6,0,1,0,,5,,6,0,4912,4,0.0,0.0,1.0
421550962590390,2026-02-15 22:08:14,"{'number': 15, 'unit': 'hours'}",3439844,1004591931622,PengiunPickaxe,midfielder,3.0,0,0,0,,15,,11,0,3182,10,0.0,0.0,0.0
421550962590390,2026-02-15 22:08:14,"{'number': 15, 'unit': 'hours'}",3439844,1004670677513,TheLamaCharlie,midfielder,10.0,3,3,6,,26,,6,0,4911,10,0.0,0.0,0.0
421550962590390,2026-02-15 22:08:14,"{'number': 15, 'unit': 'hours'}",3439844,1005318586134,SnakePro676,forward,10.0,5,2,8,,15,,4,0,4911,10,0.0,0.0,0.0
421646464570313,2026-02-15 21:49:14,"{'number': 16, 'unit': 'hours'}",4019932,928735927,ItzWulfyy,defender,8.0,0,0,0,,3,,2,0,1735,4,0.0,0.0,0.0
421646464570313,2026-02-15 21:49:14,"{'number': 16, 'unit': 'hours'}",4019932,1858835496,M3llichap,midfielder,6.9,0,1,2,,2,,0,0,1735,4,0.0,0.0,0.0
421646464570313,2026-02-15 21:49:14,"{'number': 16, 'unit': 'hours'}",4019932,1945419377,Joshwa14LFC,midfielder,3.0,0,0,0,,3,,0,0,937,4,0.0,0.0,0.0
421646464570313,2026-02-15 21:49:14,"{'number': 16, 'unit': 'hours'}",4019932,1975862926,lowkeymh,defender,7.6,0,0,0,,3,,1,0,1735,4,0.0,0.0,0.0
421646464570313,2026-02-15 21:49:14,"{'number': 16, 'unit': 'hours'}",4019932,2010469308,Wfa55a2020,midfielder,10.0,1,2,1,,10,,1,0,1735,4,0.0,0.0,0.0
421646464570313,2026-02-15 21:49:14,"{'number': 16, 'unit': 'hours'}",4019932,1004965815360,Pro kid 99257,goalkeeper,7.5,0,0,0,,2,,0,1,1735,4,0.0,0.0,0.0
421646464570313,2026-02-15 21:49:14,"{'number': 16, 'unit': 'hours'}",4019932,1005390481306,SVG-JOKER2002,forward,10.0,2,1,2,,8,,1,0,1735,4,0.0,0.0,0.0
421646464570313,2026-02-15 21:49:14,"{'number': 16, 'unit': 'hours'}",4019932,1005686303117,Bigshot_CEO,midfielder,7.2,0,0,0,,5,,4,0,1735,4,0.0,0.0,0.0
421646464570313,2026-02-15 21:49:14,"{'number': 16, 'unit': 'hours'}",4019932,1009225923516,xLvkey,midfielder,7.8,1,0,1,,6,,0,0,1735,4,0.0,0.0,0.0
421646464570313,2026-02-15 21:49:14,"{'number': 16, 'unit': 'hours'}",3439844,1004670677513,TheLamaCharlie,midfielder,7.3,0,0,0,,13,,4,0,1735,0,0.0,0.0,0.0
421646464570313,2026-02-15 21:49:14,"{'number': 16, 'unit': 'hours'}",3439844,1005318586134,SnakePro676,forward,6.0,0,0,0,,0,,0,0,1734,0,0.0,0.0,0.0
421018489710329,2026-02-15 18:44:08,"{'number': 19, 'unit': 'hours'}",3439844,1837204534,rustybigmore,midfielder,3.0,0,0,0,,0,,0,0,0,1,0.0,0.0,0.0
421018489710329,2026-02-15 18:44:08,"{'number': 19, 'unit': 'hours'}",3439844,1004591931622,PengiunPickaxe,midfielder,6.3,0,0,0,,0,,0,0,2763,1,0.0,0.0,0.0
421018489710329,2026-02-15 18:44:08,"{'number': 19, 'unit': 'hours'}",3439844,1005318586134,SnakePro676,forward,3.0,0,1,0,,14,,4,0,0,1,0.0,0.0,0.0
421018489710329,2026-02-15 18:44:08,"{'number': 19, 'unit': 'hours'}",3439844,1008053540832,MadMaverick7378,forward,7.0,0,0,0,,0,,0,0,3387,1,0.0,0.0,0.0
421018489710329,2026-02-15 18:44:08,"{'number': 19, 'unit': 'hours'}",3993163,1005245657727,xd_Jxllo,forward,9.9,1,3,1,,15,,2,0,3433,6,0.0,0.0,0.0
421018489710329,2026-02-15 18:44:08,"{'number': 19, 'unit': 'hours'}",3993163,1005574351698,Tr1ppledby011ie,midfielder,8.6,0,1,0,,18,,2,0,3432,6,0.0,0.0,0.0
